id,straw_man,appeal_to_fear,fud,bandwagon,whataboutism,loaded_language,glittering_generalities,euphoria,cherry_picking,cliche,Usage
1b0f8b9f-4363-408b-a6c1-d6b50cf4c24d,0,0,0,0,0,1,0,1,0,1,Public
463cd56e-88d2-4551-a135-ea6f3beab412,0,0,0,0,0,1,0,0,0,0,Public
0675c253-aa85-44a0-a45d-258e05b3516a,0,0,1,0,1,1,0,0,0,0,Public
1361a093-e5f1-447a-acab-c188f302b9b8,0,1,0,0,0,1,0,0,1,0,Public
b9816390-8562-447d-a899-f0f0ee8d82b1,0,0,0,0,0,0,0,1,1,0,Public
8bc80382-5cff-4452-a75d-e4474bc5bc87,0,0,0,0,0,0,0,0,0,0,Public
085f1682-7737-4110-8933-7d2218dc94fe,0,0,0,0,0,1,0,0,1,0,Public
d2be7fd9-3388-4174-80a9-4a4856536f31,0,1,0,0,0,1,0,0,0,0,Public
46e854b5-b575-4b03-9082-bef558e3e10a,0,1,0,0,0,1,0,0,0,0,Public
ec295050-a624-42c7-8502-33e47b1f0a35,0,0,0,0,0,1,0,0,0,0,Public
c7b6c7f5-c704-4cd5-8dbc-b0c1bc2cd272,0,0,1,0,0,1,0,0,0,0,Public
aa58a216-5a26-4107-a238-1d0824bca248,0,0,0,0,0,0,1,0,0,0,Public
a56ce2c6-7cc3-4504-88d8-c6d2180a4dfe,0,0,0,0,0,1,1,1,0,0,Public
081640f6-34ae-449e-b7e0-3ce7fdf823e3,0,0,0,0,0,0,0,0,0,0,Public
fa57ae5f-9d89-4b1c-9d74-cd772f231ca8,0,1,0,0,0,1,0,0,0,0,Public
32ae8b2c-6fb2-433d-96f4-7bb09022eedf,0,0,0,0,0,1,0,0,0,1,Public
2619edfc-8f33-491d-aac2-015e8ae54e7a,0,0,0,0,0,1,0,0,1,0,Public
34157a83-cf71-4b53-a005-42391b3fe6b8,0,0,0,0,0,1,0,0,0,0,Public
c0d837b2-5935-4474-adfc-a1cf206909e9,1,0,1,0,0,1,0,0,0,1,Public
5fac66e1-25e7-401e-ba2f-31803e0aee79,0,0,0,0,0,0,0,0,0,0,Public
50340ccf-5340-4c6c-9d40-8b12dda9ac9a,0,0,0,0,0,1,0,1,0,1,Public
ed6d7adc-69b8-4ff4-b856-21c8f75b84e5,0,1,1,1,0,1,0,0,0,0,Public
755309aa-d85d-4aa8-b3f9-18b1ade8bff0,0,0,0,0,0,1,0,0,0,0,Public
c2edd435-4370-4aed-bd51-73cbab2b21d8,0,0,0,0,0,1,0,0,1,0,Public
290066d3-745d-423b-99e2-47beacda3b23,0,0,0,0,0,1,0,0,0,0,Public
efeec4c4-bea1-4c3c-a455-7675130dcdbe,0,0,0,0,0,1,0,0,0,0,Public
3775ba4f-b86f-46af-a4d1-40eba157e421,0,0,0,0,0,0,0,0,0,0,Public
36688e79-b5cd-48be-8cf5-f0e799a2b38e,0,0,0,0,0,1,1,0,0,0,Public
3d9e8924-bdcd-4b96-8d08-14337eb620eb,0,0,0,0,0,1,0,0,0,0,Public
aa27ee72-2827-417f-89b3-79cd9cef853d,0,0,0,0,0,0,0,0,0,0,Public
200797b5-7e51-4367-8ae8-1d899633bad0,0,0,0,0,0,1,1,1,0,1,Public
730daf40-f21f-41ec-b1fc-dd64c9977dd1,0,0,0,0,0,1,0,1,0,0,Public
52c070af-6031-4ea6-a904-f057d60db8a2,0,0,0,0,0,1,0,1,0,0,Public
fe3db4ec-dc41-40f9-9729-bdb95656f6c5,0,0,0,0,0,0,0,0,0,0,Public
0df156d8-1ebd-4783-8fa2-0e3726eda9fd,0,0,0,0,0,1,0,0,0,0,Public
d0a00ac3-3b4d-44f3-ac24-dc9c6e5f57d1,0,0,0,0,0,0,0,0,0,0,Public
bfed15a4-b0ef-45b5-aba5-0cd9949a71e3,0,0,0,0,0,1,0,0,0,0,Public
d142d88a-fff0-4293-b2c6-b87646e5dbb1,0,0,0,0,0,1,0,0,0,1,Public
17c7f4c7-07d4-4cbc-a3c9-63d48f14bae2,0,0,1,0,0,1,0,0,0,0,Public
a3f66f68-7c86-4644-82ad-c8f68a5a9c65,0,0,0,0,0,1,0,0,0,0,Public
609e3bcd-2a10-45c7-b58c-c66cb65ea51f,0,0,0,0,0,1,0,0,0,0,Public
cdb402ef-3de9-4d5a-baf9-c29ff36e6092,0,0,0,0,0,0,0,0,0,0,Public
6d649d93-10d8-4f8a-9988-c7f45b87a29b,0,0,0,0,0,0,0,0,0,0,Public
a5285d65-7f7f-4e04-9c2d-4566841fa4f2,0,0,0,0,0,0,1,0,0,0,Public
d06a3d71-90d9-4ab0-9b2e-b4a0f24ab001,0,0,1,0,0,1,0,0,0,1,Public
f36f7d5a-016c-4fb8-a80a-3aaacc600efa,0,0,0,0,0,0,0,0,0,0,Public
5d8d7967-3572-4374-b634-5af587afdbda,0,0,0,0,0,1,0,0,1,0,Public
87c64e69-4fc9-4f35-b9bd-f31809f2f3f3,0,0,1,0,0,1,0,1,0,0,Public
6d9f0868-d55d-4a97-90a5-e1e05cff29c9,0,0,0,0,0,1,0,1,1,0,Public
db933bca-3066-4182-9f5c-2dbd6e8153a8,0,0,0,0,0,0,0,0,0,0,Public
079d4d6b-6747-4d58-a825-abfc072a40f2,0,0,0,0,0,1,0,0,0,0,Public
68b5c805-1ddd-49f9-927f-6477e0a05004,0,0,0,0,0,1,0,0,0,0,Public
1bae8c41-9b3f-4ceb-970d-dabeef1c4a84,0,0,0,0,0,0,0,0,1,1,Public
b1414e7b-14eb-44d6-a7fc-14ff28ff5561,0,0,0,0,0,0,0,0,0,0,Public
76832f89-68b5-4cb5-bc32-6a4e82e1f5a6,0,0,0,0,0,1,0,1,0,0,Public
0747b1cf-bf56-496e-a412-718aaa1933d2,0,0,0,0,0,0,0,0,0,0,Public
45ff1567-71f3-47ae-a414-61f63e4e496d,0,0,0,0,0,1,0,0,1,0,Public
ee68db9d-6952-4b32-b25e-b846f84131fc,0,0,0,0,0,0,0,0,0,0,Public
440cbb55-e5c6-49ae-b17e-ad0c543496ee,0,0,0,0,0,0,0,0,0,0,Public
984d69ea-c7ae-4e55-8e4e-654c17891067,0,1,0,0,0,1,0,0,1,0,Public
811a8718-dfc6-4a97-9f4e-6a6996cba287,0,0,0,0,0,0,1,0,0,0,Public
9d3c8e17-b01e-47b4-9aed-443583e2725d,0,0,0,0,0,0,0,0,0,0,Public
e8b67991-e1f7-4443-bbba-6e97435164a2,0,0,0,0,0,0,0,0,0,0,Public
c249b9b4-c61c-4dd3-970a-a984d8f38a67,0,0,1,0,0,1,0,0,0,1,Public
c4a7c0db-6de7-4d29-867d-e1fcbbe50d95,0,0,0,0,0,1,0,0,0,0,Public
ffd4d25c-f6b7-4682-bf9b-996de811c566,0,0,0,0,0,1,0,0,0,1,Public
974f6714-98c1-45ce-a233-35b4c1648930,0,0,0,0,0,1,0,0,0,0,Public
35303fc5-472a-4abf-b88a-2a0ba91f0169,0,0,0,0,0,0,0,0,0,0,Public
501d2cda-5293-4eb0-91fd-73f153a84de6,0,0,1,0,0,1,0,0,0,0,Public
eee6be9b-67c2-4ce4-bf5b-ac3df2087b00,0,0,0,0,0,0,0,0,1,0,Public
15de6f91-8498-4968-ac0b-92aacd9e5ca7,0,0,0,0,0,1,0,0,0,0,Public
288102f2-5ce0-48bd-a0c0-e110340b2333,0,0,0,0,0,1,0,0,0,0,Public
33823dab-10fb-4481-961b-c0390e522a96,0,0,0,0,0,0,0,0,0,0,Public
288d1bfa-54d5-4e63-801d-68e33847c6a7,0,0,0,0,0,0,0,0,0,0,Public
6b04710c-04fc-442f-aea4-b1b5d89edee2,0,0,0,1,0,1,1,1,1,0,Public
b338bd89-1cdf-450a-8374-c6db894e28fb,0,1,0,0,0,1,0,0,0,1,Public
ceafd790-16d7-49d6-9392-c8ca5854d9be,0,0,0,0,0,0,0,0,0,0,Public
d230a1e2-4736-4bc9-8fb0-2b9c900c2d46,0,0,0,0,0,1,1,0,0,0,Public
089a8a7a-a600-4605-bd6f-e155e359193b,0,0,0,0,0,0,0,0,0,0,Public
9ac22ed6-6869-422e-8c95-6b8390ce4d3d,0,0,0,0,0,0,0,0,0,0,Public
09640446-c1da-4608-838c-bb2bcc07d2c7,0,0,0,0,0,0,0,0,0,0,Public
3478dfd2-d20c-462d-a504-e88519b94465,0,0,0,0,1,1,0,0,0,0,Public
39d4a998-36dd-4545-a166-18741f406d4e,0,0,0,0,0,1,0,1,0,0,Public
5bf517bd-4d2c-423b-9103-f818e9cbf38e,1,1,0,0,0,1,0,0,1,0,Public
1ec509ee-3739-4b43-9c00-3062bcd111fc,0,0,0,0,0,0,0,0,0,0,Public
1f8fc0fd-55d0-42a8-9a96-279d432c46e9,0,0,0,0,0,1,0,0,0,0,Public
5ae898f3-1ffd-4caf-91e6-bbffaef11454,0,0,0,0,0,1,0,0,0,1,Public
65ee3f92-7749-452f-be38-d121a9ec7f4b,0,0,0,0,0,0,0,1,1,0,Public
44a7e246-5c3e-4da9-b178-e1c5903c1816,0,0,0,0,0,0,1,0,0,0,Public
3ed8eec9-f998-4fb7-948f-35f1ea8bb493,0,0,0,0,0,1,0,0,0,0,Public
fd12274a-e74a-44af-b8ff-8abfbf29d10c,0,0,0,0,0,1,1,1,0,1,Public
d802d7a1-21cb-43b3-9832-78aa892b0b46,0,0,0,0,0,1,0,0,1,0,Public
dd80eefd-c1d3-4f12-805c-924f8584ac3d,0,0,0,0,0,0,0,0,1,0,Public
2a28d1a3-8825-4977-9933-f16486f76910,0,0,0,0,0,1,0,0,0,0,Public
a8b8db38-c26e-4c21-9213-f2d07fa2f4fe,0,0,0,0,0,1,1,0,0,0,Public
de49b5a6-db64-4505-862e-0610da4ca0ad,0,0,0,0,0,0,1,0,0,0,Public
d75ac47a-46bc-4c10-8b95-91605b126fc8,0,1,0,0,0,1,0,0,0,0,Public
1f1741cf-9906-4ef3-a768-ac20f60a6992,0,0,0,0,0,1,0,0,0,0,Public
0b3e32ca-0766-4e49-be4b-0ff215d8098f,0,0,0,1,0,1,1,0,0,1,Public
ef69fe5b-5dc5-4f25-9641-4c35a915c057,0,0,0,0,1,1,0,0,0,0,Public
fad5f4db-f271-498f-a693-eb1e08a94245,0,0,0,0,0,1,1,0,0,0,Public
f1e236c8-8979-42ed-8508-140ac7bb00bf,0,1,0,0,0,1,0,0,0,0,Public
f3ff724d-7187-4f44-a101-d4c7e30a03a8,0,0,0,0,0,0,0,0,0,0,Public
f79b0697-db18-4f23-8af2-796dc1f14e43,0,0,1,0,0,0,0,0,0,0,Public
71c0d0be-7e45-4ab0-9379-9364905f4254,0,0,0,0,0,0,0,0,0,0,Public
50f487de-f884-4bc3-9c7f-2af0e7565024,0,0,0,0,0,1,1,0,0,0,Public
fe32c9b6-383d-4000-b052-d410a12479b2,0,0,0,0,0,1,0,0,0,0,Public
bbc19afe-7a67-4065-8346-60709ed0ba86,0,0,0,0,0,0,0,0,0,0,Public
c9fb86f0-d7e1-48cb-b2c4-dae7a03d546d,0,1,0,0,0,1,0,0,1,0,Public
5d7897ef-4a36-47b9-a942-54433749e835,0,0,0,0,0,0,0,0,0,0,Public
e2fc93cd-b468-472d-891c-75565c0c2b3a,0,0,1,0,0,1,0,0,1,0,Public
6390ea40-5811-4511-94ac-583f72938a6e,0,0,0,0,0,0,0,0,0,0,Public
25bcc288-b512-4e55-82d0-7a6d52ba6849,0,0,0,0,0,1,0,0,0,0,Public
b1cccefe-77a3-40f3-ad56-2f6fdcba1d4c,0,0,0,0,0,1,0,0,0,0,Public
e1ffdcc8-7720-4e62-a838-9cc2a9852807,0,0,0,0,0,1,0,0,0,0,Public
46b0aff3-9a26-4c9b-b77a-c7735e9bbcaf,0,0,0,0,0,1,0,0,0,0,Public
9b000c36-a801-4596-8b58-03a54d7fef89,0,0,0,0,0,0,0,0,0,0,Public
58ae35ad-964a-4ad5-aabf-a76e70e99660,0,1,1,0,0,1,0,0,0,0,Public
0bcc305b-a4c4-4d0d-b52a-f1c7c8ff80a1,0,0,0,1,0,1,1,0,0,0,Public
81dc26e9-3961-4590-8c09-bc8a62a100f7,0,0,1,0,0,1,0,0,1,0,Public
11790b12-fe3a-4e04-bafa-6a1bc63131ee,0,0,0,0,0,0,0,0,0,0,Public
dea8b156-5ad4-4890-a616-4f2b2360e72c,0,0,0,0,0,0,0,0,0,0,Public
b947cea6-dbb2-4b57-b41f-7f843191e493,0,0,0,0,0,0,0,0,0,0,Public
608f4cff-14e9-4ad2-9f0d-3cef1697ce18,0,0,0,1,0,0,1,0,0,0,Public
7668adf1-8068-46e1-95ee-35a53d4d2e98,0,0,0,0,0,0,0,0,0,0,Public
1ed3212a-730a-4006-9864-0fcf6e546400,0,0,0,0,0,1,0,1,0,0,Public
a01162a4-1dc1-49be-b16f-6a0cc1a99ed2,1,0,0,0,0,1,0,0,0,1,Public
cd7c6cce-4a95-4943-8117-f6b2a9007010,0,0,0,0,0,0,0,0,0,0,Public
1401d10d-b246-42a0-95f4-71be66974605,0,0,0,1,0,1,0,0,0,0,Public
eadd1084-480c-4592-afa9-96c1d2960424,0,0,0,0,0,1,0,0,0,0,Public
9fb4c491-7831-42cf-a575-f60395ff99d3,0,0,0,0,0,0,0,0,0,0,Public
3b02f737-ce9a-4938-9fb6-0f731d2a7851,0,0,0,0,0,1,1,0,0,0,Public
82c17ab7-e3d2-483f-9fe8-388a0cad0a2e,0,0,0,0,0,1,0,0,0,0,Public
c1101b34-fef1-4d43-9335-a3ea2181af31,0,0,0,0,0,1,1,0,0,0,Public
a4396722-6682-455c-a0d2-ce0bc7115a6e,0,0,0,0,0,0,0,0,0,0,Public
8db1a6cd-22aa-47e7-bb25-ec096c862d66,0,0,0,0,0,0,0,0,0,0,Public
a5381fb5-3c28-419b-a4d7-3a27a824a6e9,0,0,0,0,0,0,0,0,0,0,Public
7c6d98bb-7bc1-469d-8791-22955d715928,0,0,0,0,0,1,0,0,0,1,Public
4953787e-93a2-4969-b459-2517a0238a7c,0,0,0,0,0,0,0,0,0,0,Public
2013af11-fcc1-4d61-bf3a-4916cf284464,0,0,0,0,0,1,1,0,0,0,Public
18b43c55-9b00-402f-9fce-b58f9e5062c7,0,1,0,0,0,1,0,0,0,0,Public
3ef72c7d-553b-483f-9a92-6cbebf43cabc,0,0,0,0,0,0,0,0,0,0,Public
584f65a6-0385-4fb5-81d9-a1b345a2a314,0,0,0,0,0,0,0,0,0,0,Public
9aa03619-9a72-447b-8b6e-0f0eec3ae2db,0,0,0,0,0,1,0,0,0,0,Public
00b56b8b-de84-4c03-834b-b5c420064eeb,0,0,0,0,0,1,1,0,0,0,Public
79b903d5-a497-4d37-9e51-4cfc6d79073d,0,0,0,0,1,1,0,0,0,0,Public
c92c449a-2f79-4371-a543-930d0794a59d,0,0,0,0,0,0,0,1,0,0,Public
593baed0-f1ca-41e2-88bb-063d7c1df6b7,0,0,0,0,0,0,0,1,0,0,Public
febf02b3-3547-453e-ad9e-ba6b9554bea1,0,0,1,0,0,1,0,0,0,0,Public
00c9b915-a8e0-404a-9d4b-56b411605028,0,0,0,0,0,1,0,0,0,0,Public
d9c8f020-a431-468b-b733-ee5941424dbb,0,0,0,0,0,0,0,0,0,0,Public
65b380f7-df16-48f1-af23-910285cc5748,0,0,0,0,0,0,0,0,0,0,Public
8941ac52-a76e-414d-90cb-f7844ad39a2b,0,0,0,0,0,0,0,0,0,0,Public
0e379cd6-4c50-4def-ab38-3a37e983a599,1,0,0,0,0,1,0,0,0,0,Public
e8c1490c-0cf8-41f8-bff6-6b04df242b14,0,0,0,0,0,0,0,0,0,0,Public
5ec5344c-edd1-400c-8017-e47b650c0bef,0,0,0,0,0,1,0,1,0,0,Public
6990da20-98cb-465a-8976-96a3eb896187,0,0,0,0,0,0,1,1,0,1,Public
b0ed9df0-18c6-49f9-92e6-d2b0ae04de73,0,0,0,0,0,1,0,0,1,0,Public
d19daef1-7abc-49dd-b057-e5534e28d6ce,0,0,0,0,0,1,0,1,0,0,Public
aa7dec35-b868-4180-b174-68d7db84c754,0,0,0,0,0,1,0,0,0,0,Public
05e96d11-a11b-40d3-94c3-8c573a09b8fe,0,0,0,1,0,0,1,0,0,0,Public
c64a5401-d6d0-4774-aa1b-d2f159cbcf39,0,0,0,0,0,0,0,0,0,0,Public
2c22faf3-1a1f-4066-92b3-18b126192d59,0,0,0,0,0,1,0,0,0,0,Public
6c1aa9b5-d455-4288-9d75-de71a373f477,0,0,1,1,0,1,0,0,0,0,Public
d7957992-beb4-4837-aff2-46d3ab601cec,0,0,0,0,0,1,0,0,0,0,Public
8bece928-ca32-4952-a897-f46a4c2473e8,0,0,0,0,0,1,0,0,0,0,Public
b699923b-aa2f-43e7-b1bc-b88e7518cd13,0,0,0,0,0,1,1,1,0,0,Public
6f79a2fd-67b0-4026-8030-bd1d588596fe,0,0,0,0,0,1,0,1,1,0,Public
fa20bc3b-1ff9-44ca-9a20-fcdf81ab388d,0,0,0,0,0,0,0,0,0,0,Public
2ebf1ead-3340-416d-b897-4e5d11f32ff3,0,0,0,1,0,1,0,0,0,0,Public
f5d0fe5b-1fd7-442a-9291-1567a8eba650,0,0,0,1,0,0,1,1,0,1,Public
4b02a40b-80e2-4219-a668-94904af76fa9,0,0,0,0,0,0,0,0,0,0,Public
fe2472cd-f32f-445a-8f2f-073df2a703ad,0,0,0,0,0,1,0,0,0,0,Public
2b39c1e7-5f8c-43eb-8f18-3007f386c390,0,0,0,0,0,0,0,0,0,0,Public
e00b0450-b875-4202-b06a-b253a81b5ca2,0,0,1,0,0,1,0,0,1,0,Public
615f4e82-6bd3-4a63-a74d-c6009b5f7dd7,0,0,0,0,0,1,0,0,0,0,Public
095ba174-ac30-4f3a-a6f9-f18e0ca42d67,0,0,0,0,0,1,1,0,0,0,Public
e2f33677-1f59-4875-bcfc-4052606f022f,0,0,0,1,0,1,1,0,0,0,Public
764c4f82-d963-4cc8-829e-a1bcdcee30fc,0,0,0,0,0,0,0,1,0,0,Public
cb3c272c-97c3-4f49-a15b-88c6e6ba02ad,0,0,0,0,0,0,0,0,0,0,Public
09226918-d3a3-4273-b382-6bff5b615656,0,0,0,0,0,0,1,0,0,0,Public
a83d314f-40b8-417a-ad8f-8f7d44f7e684,0,0,0,0,0,0,0,0,0,0,Public
0a3134fe-abd9-4873-b222-0003cbdc73fd,0,0,0,0,0,0,1,0,0,0,Public
7fbd16ef-b5a8-437e-acd7-8c05174db194,0,0,0,0,0,0,0,0,0,0,Public
7f778e22-d4c7-435b-b870-da3f991677c1,0,0,0,0,0,0,0,0,0,0,Public
e40a5627-a334-4cab-b990-7f6d487638a2,0,0,0,0,0,0,0,0,0,0,Public
fdd0a058-3134-4b01-8968-c02887667439,0,0,0,0,0,0,0,0,0,0,Public
700086e6-29be-4102-9e21-84e9092551b9,0,0,0,0,0,0,0,0,0,0,Public
55444083-d5e9-418e-a218-011446572a52,0,0,0,0,0,1,1,1,0,0,Public
2fd6d58f-a4b0-460f-b485-a7931d8bfbfa,0,0,1,0,0,0,0,1,0,0,Public
6a5fbbc5-d929-46cf-b13b-73534706243b,0,0,0,0,0,0,0,0,0,0,Public
74a89547-2f64-4f0b-84ec-1a09b4962adc,0,0,1,0,0,1,0,0,0,0,Public
e622cea9-3035-46bb-88db-c6a832752cb7,0,0,0,0,0,0,0,0,0,0,Public
377c3533-c1be-4acf-b134-a89129b741cd,0,0,0,0,0,1,0,0,0,0,Public
077b9bcc-a3e3-4a22-869b-b7100e8f03a2,0,1,0,0,0,1,0,0,0,0,Public
aa40243c-d056-41df-8834-9c233588c19b,0,0,0,0,0,1,0,1,1,1,Public
bc66bbd3-a288-41d4-8555-85def6ad05f2,0,0,0,0,0,0,0,0,0,0,Public
41924663-458a-46b2-b18d-0bd634cd9979,0,0,0,0,0,0,0,0,0,0,Public
98e4793c-f84a-46a9-a648-c759326a0532,0,0,0,0,0,1,1,0,0,0,Public
74fb762b-b434-41f3-8b04-17ffb594943a,0,0,0,0,0,1,0,0,0,0,Public
51a01a71-5d65-49cf-905b-0ecebc76dca5,0,0,0,0,0,0,0,0,0,0,Public
cba7477c-bb87-45bd-ab1b-aca36fff7896,0,0,0,0,0,0,0,0,0,0,Public
94adfe50-4186-4946-89d4-2f1632615981,0,0,0,0,0,0,0,0,0,0,Public
45cb9d12-4769-45ab-92b3-ebf6e1fbdafc,0,0,0,0,0,0,0,0,0,0,Public
0f2e0749-bb73-44cb-aaac-f64e219c98c0,0,0,0,0,0,0,0,0,0,0,Public
0bcdf873-dc79-4fdb-8bb7-4dbc114925bc,0,0,0,0,0,1,1,1,0,1,Public
c7612423-51d0-4166-998a-32c00b5c52e2,0,0,0,0,0,1,0,0,0,0,Public
d7dea72d-6eda-42dc-9921-ff497f8b1056,0,1,0,0,0,1,0,0,0,0,Public
d0759034-0940-4e91-9832-e2a1ce0e14e4,0,0,0,0,0,0,0,0,0,0,Public
746a7026-75af-49e6-87d1-41062d324a4a,0,0,0,0,0,1,0,0,0,0,Public
575b495c-1ecf-490e-b271-a52c37a88a91,0,0,0,0,0,1,0,0,0,0,Public
4d902657-e6d7-425e-87a3-ee6098486168,0,0,0,0,0,0,0,0,0,0,Public
a8ed0517-f25b-48e8-b8ff-2b33e850c7ee,0,0,1,0,0,1,0,0,0,0,Public
15ce1338-29eb-4ac6-9c4e-0fd064f74a52,0,0,0,0,0,0,0,0,0,0,Public
ab640568-4d8c-4bac-9cca-077b1dc89e27,0,0,0,0,0,1,0,0,1,1,Public
5ccf86b3-9a6e-4669-bb07-ef58a6e3e9ba,0,0,1,0,0,0,0,0,0,0,Public
90db0512-3ba0-4705-918c-9869e0c34ca4,0,0,1,0,0,1,0,1,0,1,Public
7b394db4-f34d-4cb3-ba55-d1f7925e6408,0,1,1,0,0,1,0,0,0,0,Public
08d6aa32-d13c-47aa-a3f4-5a4c44481dc1,0,0,0,0,0,1,1,1,0,0,Public
3046dd16-7001-4b92-94db-72e7f7c56514,0,0,0,0,0,0,0,0,0,0,Public
4d27badb-f0c8-48dd-b8c4-6b96fd330107,1,0,0,0,0,1,0,0,0,0,Public
c172c4c3-6753-4a7f-818b-505c156eb3f1,0,0,0,0,0,0,0,0,0,0,Public
e34b83cf-4388-44fb-a9ca-30ba36a410d8,0,0,0,0,0,0,0,0,0,0,Public
1e692e3a-d71e-43e1-8177-c1707395bafe,0,0,0,0,0,1,0,0,0,0,Public
c53342d5-7af9-4430-8194-2d49cdf8d636,0,0,0,0,0,0,0,0,0,0,Public
73b0d411-88db-413b-bd9b-4620bda742dc,0,0,0,0,0,0,1,0,0,0,Public
8c9b9f8d-37de-420b-8b2f-a9bd50fb6dfb,0,0,0,0,0,1,0,0,0,0,Public
042e9ee4-7a21-4fc2-beae-1341a10ab1d2,0,0,1,0,1,1,0,0,0,0,Public
9ff1e4a4-72d1-45cd-b476-41721416d8b2,0,0,0,0,0,0,0,0,0,0,Public
320d3b38-a74d-4664-bfbd-c29a3db131b1,0,0,1,0,0,1,0,0,0,0,Public
d1b9ba2b-0674-44c8-b555-f4e0deb2a31e,0,0,0,0,0,0,0,1,0,0,Public
d8cc6030-4086-49b4-93f2-ee4b20c44bf5,0,0,0,0,0,1,1,0,0,0,Public
d97f4f1d-886d-467d-8a19-b5f890b1e595,0,0,0,0,0,0,0,0,0,0,Public
ea923cbd-bdb1-4f0a-b150-01576fd09cd5,0,0,0,0,0,0,0,0,0,0,Public
592c2b8c-cf9f-4b43-8d22-e15e07b6fc50,0,0,0,0,0,1,0,0,0,0,Public
b01f2f1f-3416-4d06-bc47-d31f7d052949,0,1,1,0,0,0,0,0,0,0,Public
71ebb424-63eb-4fe4-aa51-7df72d1e38fd,0,0,0,0,0,0,0,0,0,0,Public
fc1f71ac-0190-4043-b58e-c84a914dbd39,0,0,0,0,0,0,0,0,0,0,Public
023421e7-4d21-44e4-b4e3-4f054f08c491,0,0,0,0,0,0,0,0,1,0,Public
7480a006-1c8a-4217-9e2b-a9d352d2d305,0,0,1,0,0,0,0,0,0,0,Public
7828b89e-7620-4081-8fba-e75e6e304eb5,0,0,0,0,0,1,0,0,1,0,Public
581758aa-d8b1-4c5d-b25e-d8ede4ede162,0,0,0,0,0,1,0,0,0,0,Public
7db5b796-15ad-4c42-83dd-7bdf1fa7d4d0,0,0,0,0,0,0,0,0,0,0,Public
f93faa8c-f712-46f1-bf3d-f2decccabc07,0,0,0,0,0,0,0,0,0,0,Public
01e61a5b-cc9b-4a88-9ffc-6e96c8480e23,0,0,0,0,0,1,0,0,0,1,Public
16562efd-3ecc-4f7a-b9cf-2f8353c2dc4f,0,0,0,0,0,0,0,0,0,0,Public
8b534467-cdbe-48d6-9e54-cb873ea9ef03,0,0,0,0,0,0,0,0,0,0,Public
32311487-91f2-44e0-be1d-cc8430a33006,0,0,0,0,0,1,0,0,0,0,Public
e2f28636-3937-454b-9b93-cbf722420f92,0,0,0,0,0,0,1,1,0,0,Public
c285ff22-6f6e-4b5a-ac9f-0280372d2b78,0,0,0,0,0,1,0,0,0,0,Public
9a88eb43-1507-486b-b50b-9f45263fe7e8,0,0,0,0,0,0,0,0,1,0,Public
ab2209a2-5087-4b93-a721-12117175e846,0,0,0,0,0,1,0,0,0,1,Public
fcaebda4-8ec9-4952-b85b-83170642f9de,0,0,0,0,0,1,1,1,0,0,Public
1a42925d-55b6-42e9-badd-2ccc61b20d13,0,0,0,0,0,0,0,0,0,0,Public
95cf1765-a9e6-46e4-9bde-ca1a74757cbc,0,0,0,0,0,0,0,0,0,0,Public
2818462a-bc23-469e-b7b1-2285c45ed871,0,0,0,0,0,1,0,0,0,1,Public
6979ae3c-0050-4893-9e15-813b1c89b149,0,0,0,0,0,0,0,0,0,0,Public
ae475554-4c56-4289-b452-7d457f771ad4,0,0,0,1,0,0,0,1,0,0,Public
29c8ad46-f82f-4531-b0c2-dc75b224857c,0,0,0,0,0,1,0,0,0,0,Public
c0e0a9ac-1278-4fce-a58b-0bde473fe0db,0,0,0,0,0,1,0,0,0,1,Public
da63d92f-e31d-467e-898f-e8cf73900e69,0,0,0,0,0,0,0,0,1,0,Public
758d85c5-9a7d-4e29-86e8-464fc6304cbd,0,0,1,0,0,1,0,0,0,0,Public
d395eace-46a7-4215-9637-febfce8d2908,0,1,0,0,0,0,0,0,0,0,Public
91768d9e-91eb-43ea-a483-0c280dd87f6c,0,1,1,0,0,1,0,0,0,0,Public
ade56598-0ba6-43af-9872-c226c06c2fc3,0,0,0,0,0,1,0,0,1,1,Public
488a4328-9b89-4fd5-9d19-cf5581c2664d,0,0,0,0,0,0,0,0,0,1,Public
3d17084d-6350-4f68-bca3-8bb81bbe8bdc,0,0,0,0,0,0,0,0,0,0,Public
7426447b-a51e-4d01-9943-b03931faab10,0,0,0,0,0,0,0,0,0,0,Public
6f8eb125-b6e2-4e77-9233-f6fb73db06b8,0,0,0,0,0,0,0,0,0,0,Public
dae88cc9-3874-46b7-bfc7-75e7220ac48b,0,0,0,0,0,0,0,0,1,0,Public
c35743d6-3dcd-4c25-9205-7105b18c943c,0,0,0,0,0,1,0,1,0,1,Public
198c983d-a804-4bbd-add7-dab9880e6d1f,0,0,0,0,0,0,0,1,0,0,Public
d2687c1b-7bfd-422f-8e8f-54dada6204a0,0,0,0,0,0,1,0,0,0,0,Public
faeae635-b1d9-40c0-8174-b65a0db5ccb0,0,1,0,0,0,0,0,0,1,0,Public
1e48f1bb-96d3-42e5-ba1a-6a5290a45874,0,0,0,0,0,1,0,0,0,0,Public
beb927e1-a187-4aba-a94e-15f1257a5e9b,0,0,0,0,0,1,0,0,0,0,Public
c17ddfef-08bc-4539-9dff-4bfa594d7226,0,1,0,0,0,1,1,1,0,1,Public
be11dd54-0b58-4a8d-b80e-714d11ff5275,0,0,0,0,0,1,1,1,0,0,Public
