id,trigger_words,Usage
32ae8b2c-6fb2-433d-96f4-7bb09022eedf,"[(0, 30), (79, 89), (92, 112), (135, 151), (154, 171), (187, 192)]",Public
2619edfc-8f33-491d-aac2-015e8ae54e7a,"[(66, 158), (169, 180)]",Public
34157a83-cf71-4b53-a005-42391b3fe6b8,"[(2, 195)]",Public
c0d837b2-5935-4474-adfc-a1cf206909e9,"[(0, 43), (499, 618), (621, 801)]",Public
5fac66e1-25e7-401e-ba2f-31803e0aee79,,Public
50340ccf-5340-4c6c-9d40-8b12dda9ac9a,"[(26, 45), (47, 65), (168, 180)]",Public
ed6d7adc-69b8-4ff4-b856-21c8f75b84e5,"[(0, 289)]",Public
755309aa-d85d-4aa8-b3f9-18b1ade8bff0,"[(0, 81)]",Public
c2edd435-4370-4aed-bd51-73cbab2b21d8,"[(38, 76), (78, 209), (274, 337)]",Public
290066d3-745d-423b-99e2-47beacda3b23,"[(0, 18)]",Public
efeec4c4-bea1-4c3c-a455-7675130dcdbe,"[(294, 303), (688, 700), (712, 722), (848, 904), (996, 1008)]",Public
3775ba4f-b86f-46af-a4d1-40eba157e421,,Public
36688e79-b5cd-48be-8cf5-f0e799a2b38e,"[(0, 17), (49, 64), (227, 391)]",Public
3d9e8924-bdcd-4b96-8d08-14337eb620eb,"[(209, 269)]",Public
aa27ee72-2827-417f-89b3-79cd9cef853d,,Public
200797b5-7e51-4367-8ae8-1d899633bad0,"[(136, 230), (232, 517), (831, 979)]",Public
730daf40-f21f-41ec-b1fc-dd64c9977dd1,"[(78, 119), (128, 183), (400, 419), (764, 825), (885, 1037), (1039, 1138)]",Public
52c070af-6031-4ea6-a904-f057d60db8a2,"[(0, 57), (86, 167), (221, 292), (385, 459), (462, 581)]",Public
fe3db4ec-dc41-40f9-9729-bdb95656f6c5,,Public
0df156d8-1ebd-4783-8fa2-0e3726eda9fd,"[(0, 63), (66, 71)]",Public
d0a00ac3-3b4d-44f3-ac24-dc9c6e5f57d1,,Public
bfed15a4-b0ef-45b5-aba5-0cd9949a71e3,"[(648, 654), (657, 663), (729, 737), (739, 745)]",Public
d142d88a-fff0-4293-b2c6-b87646e5dbb1,"[(0, 310)]",Public
17c7f4c7-07d4-4cbc-a3c9-63d48f14bae2,"[(74, 84), (154, 174), (309, 338)]",Public
a3f66f68-7c86-4644-82ad-c8f68a5a9c65,"[(123, 133), (136, 188)]",Public
609e3bcd-2a10-45c7-b58c-c66cb65ea51f,"[(0, 66), (69, 168), (170, 173)]",Public
cdb402ef-3de9-4d5a-baf9-c29ff36e6092,,Public
6d649d93-10d8-4f8a-9988-c7f45b87a29b,,Public
a5285d65-7f7f-4e04-9c2d-4566841fa4f2,"[(167, 185), (412, 450)]",Public
d06a3d71-90d9-4ab0-9b2e-b4a0f24ab001,"[(377, 675), (1026, 1057), (1173, 1192), (1303, 1315)]",Public
f36f7d5a-016c-4fb8-a80a-3aaacc600efa,,Public
5d8d7967-3572-4374-b634-5af587afdbda,"[(234, 348), (508, 528), (533, 754)]",Public
87c64e69-4fc9-4f35-b9bd-f31809f2f3f3,"[(21, 143)]",Public
6d9f0868-d55d-4a97-90a5-e1e05cff29c9,"[(25, 75), (81, 107), (392, 558)]",Public
db933bca-3066-4182-9f5c-2dbd6e8153a8,,Public
079d4d6b-6747-4d58-a825-abfc072a40f2,"[(0, 53)]",Public
68b5c805-1ddd-49f9-927f-6477e0a05004,"[(4, 135)]",Public
1bae8c41-9b3f-4ceb-970d-dabeef1c4a84,"[(260, 326), (410, 469)]",Public
b1414e7b-14eb-44d6-a7fc-14ff28ff5561,,Public
76832f89-68b5-4cb5-bc32-6a4e82e1f5a6,"[(230, 349), (356, 432)]",Public
0747b1cf-bf56-496e-a412-718aaa1933d2,,Public
45ff1567-71f3-47ae-a414-61f63e4e496d,"[(4, 66), (807, 854), (1271, 1420)]",Public
ee68db9d-6952-4b32-b25e-b846f84131fc,,Public
440cbb55-e5c6-49ae-b17e-ad0c543496ee,,Public
984d69ea-c7ae-4e55-8e4e-654c17891067,"[(0, 80), (132, 169), (395, 450)]",Public
811a8718-dfc6-4a97-9f4e-6a6996cba287,"[(1559, 1644)]",Public
9d3c8e17-b01e-47b4-9aed-443583e2725d,,Public
e8b67991-e1f7-4443-bbba-6e97435164a2,,Public
c249b9b4-c61c-4dd3-970a-a984d8f38a67,"[(104, 141), (279, 390), (494, 496)]",Public
c4a7c0db-6de7-4d29-867d-e1fcbbe50d95,"[(0, 25), (169, 195)]",Public
ffd4d25c-f6b7-4682-bf9b-996de811c566,"[(24, 29), (41, 51), (64, 71), (75, 87), (118, 138), (161, 177), (187, 209), (265, 287)]",Public
974f6714-98c1-45ce-a233-35b4c1648930,"[(155, 161)]",Public
35303fc5-472a-4abf-b88a-2a0ba91f0169,,Public
501d2cda-5293-4eb0-91fd-73f153a84de6,"[(154, 270), (272, 328)]",Public
eee6be9b-67c2-4ce4-bf5b-ac3df2087b00,"[(0, 91)]",Public
15de6f91-8498-4968-ac0b-92aacd9e5ca7,"[(91, 123)]",Public
288102f2-5ce0-48bd-a0c0-e110340b2333,"[(24, 29), (84, 90)]",Public
33823dab-10fb-4481-961b-c0390e522a96,,Public
288d1bfa-54d5-4e63-801d-68e33847c6a7,,Public
6b04710c-04fc-442f-aea4-b1b5d89edee2,"[(216, 225), (244, 263), (303, 316), (422, 440), (578, 601), (722, 754), (795, 820), (833, 847), (850, 858), (860, 884), (895, 921), (924, 951), (956, 971), (973, 985)]",Public
b338bd89-1cdf-450a-8374-c6db894e28fb,"[(5, 13), (24, 38), (110, 126), (157, 175), (227, 259), (262, 272), (274, 291)]",Public
ceafd790-16d7-49d6-9392-c8ca5854d9be,,Public
d230a1e2-4736-4bc9-8fb0-2b9c900c2d46,"[(29, 88), (219, 342), (563, 568), (84, 85), (604, 606), (819, 886), (935, 1011)]",Public
089a8a7a-a600-4605-bd6f-e155e359193b,,Public
9ac22ed6-6869-422e-8c95-6b8390ce4d3d,,Public
09640446-c1da-4608-838c-bb2bcc07d2c7,,Public
3478dfd2-d20c-462d-a504-e88519b94465,"[(111, 138), (368, 410)]",Public
39d4a998-36dd-4545-a166-18741f406d4e,"[(33, 70), (115, 130), (160, 186), (188, 334), (342, 361), (390, 569), (590, 597), (647, 665), (688, 710), (712, 816), (844, 859), (861, 1003), (1056, 1063), (1200, 1220), (1254, 1259), (1344, 1353), (1429, 1446), (1484, 1498), (1501, 1579), (1581, 1756), (1770, 1838), (1872, 1940), (1968, 1982), (1995, 2114), (2125, 2133), (2135, 2450), (2452, 2490), (2511, 2691), (2681, 2742), (2792, 2814), (2852, 2894), (2913, 3023), (3013, 3217), (3243, 3335), (3459, 3493), (3507, 3536), (3614, 3632), (3641, 3657), (3676, 3710)]",Public
5bf517bd-4d2c-423b-9103-f818e9cbf38e,"[(0, 17), (40, 77), (81, 311), (313, 391), (394, 537)]",Public
1ec509ee-3739-4b43-9c00-3062bcd111fc,,Public
1f8fc0fd-55d0-42a8-9a96-279d432c46e9,"[(0, 1), (234, 307), (499, 615), (1057, 1058), (1060, 1100)]",Public
5ae898f3-1ffd-4caf-91e6-bbffaef11454,"[(18, 47), (101, 118), (184, 196), (305, 312), (325, 347)]",Public
65ee3f92-7749-452f-be38-d121a9ec7f4b,"[(63, 150), (248, 293)]",Public
44a7e246-5c3e-4da9-b178-e1c5903c1816,"[(404, 438)]",Public
3ed8eec9-f998-4fb7-948f-35f1ea8bb493,"[(844, 867)]",Public
fd12274a-e74a-44af-b8ff-8abfbf29d10c,"[(79, 97), (306, 329), (331, 464), (806, 905), (1105, 1153), (1292, 1424), (1637, 1654), (1921, 1978)]",Public
d802d7a1-21cb-43b3-9832-78aa892b0b46,"[(0, 88), (146, 249)]",Public
dd80eefd-c1d3-4f12-805c-924f8584ac3d,"[(69, 146)]",Public
2a28d1a3-8825-4977-9933-f16486f76910,"[(11, 31), (33, 66)]",Public
a8b8db38-c26e-4c21-9213-f2d07fa2f4fe,"[(2, 9), (363, 371), (2, 9), (582, 744)]",Public
de49b5a6-db64-4505-862e-0610da4ca0ad,"[(0, 152)]",Public
d75ac47a-46bc-4c10-8b95-91605b126fc8,"[(0, 78), (175, 176)]",Public
1f1741cf-9906-4ef3-a768-ac20f60a6992,"[(0, 1), (61, 104), (259, 311)]",Public
0b3e32ca-0766-4e49-be4b-0ff215d8098f,"[(103, 150), (232, 255), (310, 463), (465, 501), (545, 573), (575, 621), (627, 745), (790, 895), (900, 997)]",Public
ef69fe5b-5dc5-4f25-9641-4c35a915c057,"[(0, 5), (134, 180), (182, 187), (189, 228), (259, 269), (308, 358), (360, 476), (478, 578), (580, 639)]",Public
fad5f4db-f271-498f-a693-eb1e08a94245,"[(75, 107), (117, 133), (149, 172), (223, 241)]",Public
f1e236c8-8979-42ed-8508-140ac7bb00bf,"[(10, 63), (151, 198), (204, 229), (274, 295), (336, 415), (497, 523)]",Public
f3ff724d-7187-4f44-a101-d4c7e30a03a8,,Public
f79b0697-db18-4f23-8af2-796dc1f14e43,"[(505, 620), (673, 919)]",Public
71c0d0be-7e45-4ab0-9379-9364905f4254,,Public
50f487de-f884-4bc3-9c7f-2af0e7565024,"[(40, 75), (85, 104), (211, 218), (302, 321), (336, 350), (399, 412), (440, 456), (501, 511), (539, 557), (559, 627)]",Public
fe32c9b6-383d-4000-b052-d410a12479b2,"[(71, 239), (390, 425)]",Public
bbc19afe-7a67-4065-8346-60709ed0ba86,,Public
c9fb86f0-d7e1-48cb-b2c4-dae7a03d546d,"[(4, 21), (64, 95)]",Public
5d7897ef-4a36-47b9-a942-54433749e835,,Public
e2fc93cd-b468-472d-891c-75565c0c2b3a,"[(3, 151), (681, 961), (968, 1434), (1472, 1626)]",Public
6390ea40-5811-4511-94ac-583f72938a6e,,Public
25bcc288-b512-4e55-82d0-7a6d52ba6849,"[(8, 22), (66, 81), (498, 569)]",Public
b1cccefe-77a3-40f3-ad56-2f6fdcba1d4c,"[(432, 560)]",Public
e1ffdcc8-7720-4e62-a838-9cc2a9852807,"[(62, 71), (132, 272)]",Public
46b0aff3-9a26-4c9b-b77a-c7735e9bbcaf,"[(35, 51)]",Public
9b000c36-a801-4596-8b58-03a54d7fef89,,Public
58ae35ad-964a-4ad5-aabf-a76e70e99660,"[(0, 126)]",Public
0bcc305b-a4c4-4d0d-b52a-f1c7c8ff80a1,"[(28, 55), (111, 207), (235, 337), (471, 502), (504, 571)]",Public
81dc26e9-3961-4590-8c09-bc8a62a100f7,"[(112, 136), (151, 188), (284, 307), (384, 454), (458, 578)]",Public
11790b12-fe3a-4e04-bafa-6a1bc63131ee,,Public
dea8b156-5ad4-4890-a616-4f2b2360e72c,,Public
b947cea6-dbb2-4b57-b41f-7f843191e493,,Public
608f4cff-14e9-4ad2-9f0d-3cef1697ce18,"[(3, 62), (367, 416), (436, 509), (533, 631), (637, 692), (695, 717)]",Public
7668adf1-8068-46e1-95ee-35a53d4d2e98,,Public
1ed3212a-730a-4006-9864-0fcf6e546400,"[(11, 32), (55, 235)]",Public
a01162a4-1dc1-49be-b16f-6a0cc1a99ed2,"[(95, 100), (103, 117), (119, 156), (380, 389), (456, 520), (523, 548), (550, 567), (569, 578), (581, 678), (682, 697)]",Public
cd7c6cce-4a95-4943-8117-f6b2a9007010,,Public
1401d10d-b246-42a0-95f4-71be66974605,"[(10, 34), (36, 98), (213, 245)]",Public
eadd1084-480c-4592-afa9-96c1d2960424,"[(131, 231)]",Public
9fb4c491-7831-42cf-a575-f60395ff99d3,,Public
3b02f737-ce9a-4938-9fb6-0f731d2a7851,"[(891, 945)]",Public
82c17ab7-e3d2-483f-9fe8-388a0cad0a2e,"[(0, 1), (395, 396)]",Public
c1101b34-fef1-4d43-9335-a3ea2181af31,"[(112, 222), (224, 265), (375, 407), (533, 580), (582, 687)]",Public
a4396722-6682-455c-a0d2-ce0bc7115a6e,,Public
8db1a6cd-22aa-47e7-bb25-ec096c862d66,,Public
a5381fb5-3c28-419b-a4d7-3a27a824a6e9,,Public
7c6d98bb-7bc1-469d-8791-22955d715928,"[(0, 43), (97, 127), (156, 175)]",Public
4953787e-93a2-4969-b459-2517a0238a7c,,Public
2013af11-fcc1-4d61-bf3a-4916cf284464,"[(107, 146), (196, 205), (270, 289), (292, 294)]",Public
18b43c55-9b00-402f-9fce-b58f9e5062c7,"[(539, 554)]",Public
3ef72c7d-553b-483f-9a92-6cbebf43cabc,,Public
584f65a6-0385-4fb5-81d9-a1b345a2a314,,Public
9aa03619-9a72-447b-8b6e-0f0eec3ae2db,"[(45, 56), (604, 631), (638, 730), (735, 768), (811, 816), (846, 962), (1069, 1073), (1207, 1215)]",Public
00b56b8b-de84-4c03-834b-b5c420064eeb,"[(0, 80), (85, 166), (246, 267), (273, 429)]",Public
79b903d5-a497-4d37-9e51-4cfc6d79073d,"[(10, 25), (42, 54), (65, 83), (112, 187)]",Public
c92c449a-2f79-4371-a543-930d0794a59d,"[(778, 864)]",Public
593baed0-f1ca-41e2-88bb-063d7c1df6b7,"[(221, 271)]",Public
febf02b3-3547-453e-ad9e-ba6b9554bea1,"[(79, 260)]",Public
00c9b915-a8e0-404a-9d4b-56b411605028,"[(0, 36), (154, 176)]",Public
d9c8f020-a431-468b-b733-ee5941424dbb,,Public
65b380f7-df16-48f1-af23-910285cc5748,,Public
8941ac52-a76e-414d-90cb-f7844ad39a2b,,Public
0e379cd6-4c50-4def-ab38-3a37e983a599,"[(0, 681)]",Public
e8c1490c-0cf8-41f8-bff6-6b04df242b14,,Public
5ec5344c-edd1-400c-8017-e47b650c0bef,"[(68, 85), (118, 130)]",Public
6990da20-98cb-465a-8976-96a3eb896187,"[(4, 78)]",Public
b0ed9df0-18c6-49f9-92e6-d2b0ae04de73,"[(14, 24), (73, 80), (236, 241), (281, 295), (297, 305), (14, 24), (350, 361), (398, 587)]",Public
d19daef1-7abc-49dd-b057-e5534e28d6ce,"[(47, 167)]",Public
aa7dec35-b868-4180-b174-68d7db84c754,"[(0, 23), (135, 153), (202, 203)]",Public
05e96d11-a11b-40d3-94c3-8c573a09b8fe,"[(39, 81), (112, 153), (163, 188), (242, 249), (251, 267), (552, 598), (1043, 1133), (1161, 1211), (1284, 1329)]",Public
c64a5401-d6d0-4774-aa1b-d2f159cbcf39,,Public
2c22faf3-1a1f-4066-92b3-18b126192d59,"[(18, 224)]",Public
6c1aa9b5-d455-4288-9d75-de71a373f477,"[(89, 121), (167, 188), (195, 241)]",Public
d7957992-beb4-4837-aff2-46d3ab601cec,"[(2, 19)]",Public
8bece928-ca32-4952-a897-f46a4c2473e8,"[(0, 23), (228, 289)]",Public
b699923b-aa2f-43e7-b1bc-b88e7518cd13,"[(60, 245), (302, 336), (438, 519), (542, 579), (603, 684), (702, 806), (862, 955), (970, 1014), (1040, 1129), (1155, 1234), (1282, 1388), (1402, 1428), (1454, 1503), (1566, 1622), (1634, 1725), (1808, 1868), (1914, 1953), (2132, 2154), (2166, 2218), (2282, 2330), (2360, 2440), (2560, 2697), (2926, 3000), (3228, 3271), (3352, 3397), (3451, 3531)]",Public
6f79a2fd-67b0-4026-8030-bd1d588596fe,"[(0, 127), (380, 433)]",Public
fa20bc3b-1ff9-44ca-9a20-fcdf81ab388d,,Public
2ebf1ead-3340-416d-b897-4e5d11f32ff3,"[(0, 16), (142, 163)]",Public
f5d0fe5b-1fd7-442a-9291-1567a8eba650,"[(0, 94), (96, 145), (147, 188), (278, 315), (317, 592), (842, 979)]",Public
4b02a40b-80e2-4219-a668-94904af76fa9,,Public
fe2472cd-f32f-445a-8f2f-073df2a703ad,"[(40, 159)]",Public
2b39c1e7-5f8c-43eb-8f18-3007f386c390,,Public
e00b0450-b875-4202-b06a-b253a81b5ca2,"[(22, 55), (166, 205), (303, 331), (334, 383), (393, 458)]",Public
615f4e82-6bd3-4a63-a74d-c6009b5f7dd7,"[(57, 143)]",Public
095ba174-ac30-4f3a-a6f9-f18e0ca42d67,"[(47, 80), (127, 222), (310, 338), (614, 748), (764, 781)]",Public
e2f33677-1f59-4875-bcfc-4052606f022f,"[(0, 65), (260, 377), (702, 741), (743, 757), (1227, 1251), (1254, 1361), (1473, 1534), (1536, 1595), (1881, 1951), (2325, 2626)]",Public
764c4f82-d963-4cc8-829e-a1bcdcee30fc,"[(0, 51)]",Public
cb3c272c-97c3-4f49-a15b-88c6e6ba02ad,,Public
09226918-d3a3-4273-b382-6bff5b615656,"[(356, 573), (842, 1215)]",Public
a83d314f-40b8-417a-ad8f-8f7d44f7e684,,Public
0a3134fe-abd9-4873-b222-0003cbdc73fd,"[(129, 492), (549, 678)]",Public
7fbd16ef-b5a8-437e-acd7-8c05174db194,,Public
7f778e22-d4c7-435b-b870-da3f991677c1,,Public
e40a5627-a334-4cab-b990-7f6d487638a2,,Public
fdd0a058-3134-4b01-8968-c02887667439,,Public
700086e6-29be-4102-9e21-84e9092551b9,,Public
55444083-d5e9-418e-a218-011446572a52,"[(0, 1), (195, 210)]",Public
2fd6d58f-a4b0-460f-b485-a7931d8bfbfa,"[(0, 34), (36, 174)]",Public
6a5fbbc5-d929-46cf-b13b-73534706243b,,Public
74a89547-2f64-4f0b-84ec-1a09b4962adc,"[(34, 76)]",Public
e622cea9-3035-46bb-88db-c6a832752cb7,,Public
377c3533-c1be-4acf-b134-a89129b741cd,"[(3, 41), (47, 67)]",Public
077b9bcc-a3e3-4a22-869b-b7100e8f03a2,"[(61, 83), (115, 131), (452, 517)]",Public
aa40243c-d056-41df-8834-9c233588c19b,"[(0, 81), (114, 189), (249, 270), (272, 437), (440, 485), (496, 515), (557, 658), (661, 814), (847, 860)]",Public
bc66bbd3-a288-41d4-8555-85def6ad05f2,,Public
41924663-458a-46b2-b18d-0bd634cd9979,,Public
98e4793c-f84a-46a9-a648-c759326a0532,"[(397, 406), (1295, 1349), (1628, 1644), (2490, 2534), (2591, 2595), (2591, 2595), (2684, 2721), (2776, 2794), (3332, 3494), (3581, 3661)]",Public
74fb762b-b434-41f3-8b04-17ffb594943a,"[(209, 269)]",Public
51a01a71-5d65-49cf-905b-0ecebc76dca5,,Public
cba7477c-bb87-45bd-ab1b-aca36fff7896,,Public
94adfe50-4186-4946-89d4-2f1632615981,,Public
45cb9d12-4769-45ab-92b3-ebf6e1fbdafc,,Public
0f2e0749-bb73-44cb-aaac-f64e219c98c0,,Public
0bcdf873-dc79-4fdb-8bb7-4dbc114925bc,"[(14, 63), (68, 297), (408, 443), (549, 677), (770, 909)]",Public
c7612423-51d0-4166-998a-32c00b5c52e2,"[(50, 55), (169, 272), (274, 275)]",Public
d7dea72d-6eda-42dc-9921-ff497f8b1056,"[(4, 17), (30, 52), (647, 658), (722, 765)]",Public
d0759034-0940-4e91-9832-e2a1ce0e14e4,,Public
746a7026-75af-49e6-87d1-41062d324a4a,"[(627, 653)]",Public
575b495c-1ecf-490e-b271-a52c37a88a91,"[(123, 137), (141, 150), (775, 842)]",Public
4d902657-e6d7-425e-87a3-ee6098486168,,Public
a8ed0517-f25b-48e8-b8ff-2b33e850c7ee,"[(3, 74)]",Public
15ce1338-29eb-4ac6-9c4e-0fd064f74a52,,Public
ab640568-4d8c-4bac-9cca-077b1dc89e27,"[(23, 50), (55, 76), (82, 110), (114, 244), (247, 277), (315, 365)]",Public
5ccf86b3-9a6e-4669-bb07-ef58a6e3e9ba,"[(6, 31)]",Public
90db0512-3ba0-4705-918c-9869e0c34ca4,"[(0, 134), (138, 174), (176, 286)]",Public
7b394db4-f34d-4cb3-ba55-d1f7925e6408,"[(0, 41), (207, 228), (468, 569), (778, 820), (973, 1015), (1174, 1380), (1600, 1645), (2252, 2409)]",Public
08d6aa32-d13c-47aa-a3f4-5a4c44481dc1,"[(130, 162), (171, 177), (321, 343), (373, 394), (396, 417)]",Public
3046dd16-7001-4b92-94db-72e7f7c56514,,Public
4d27badb-f0c8-48dd-b8c4-6b96fd330107,"[(0, 49)]",Public
c172c4c3-6753-4a7f-818b-505c156eb3f1,,Public
e34b83cf-4388-44fb-a9ca-30ba36a410d8,,Public
1e692e3a-d71e-43e1-8177-c1707395bafe,"[(51, 73), (96, 119), (171, 209), (213, 232), (239, 256)]",Public
c53342d5-7af9-4430-8194-2d49cdf8d636,,Public
73b0d411-88db-413b-bd9b-4620bda742dc,"[(84, 197)]",Public
8c9b9f8d-37de-420b-8b2f-a9bd50fb6dfb,"[(95, 106), (110, 123)]",Public
042e9ee4-7a21-4fc2-beae-1341a10ab1d2,"[(0, 435)]",Public
9ff1e4a4-72d1-45cd-b476-41721416d8b2,,Public
320d3b38-a74d-4664-bfbd-c29a3db131b1,"[(130, 185), (408, 460), (463, 483)]",Public
d1b9ba2b-0674-44c8-b555-f4e0deb2a31e,"[(29, 51)]",Public
d8cc6030-4086-49b4-93f2-ee4b20c44bf5,"[(229, 574), (587, 654)]",Public
d97f4f1d-886d-467d-8a19-b5f890b1e595,,Public
ea923cbd-bdb1-4f0a-b150-01576fd09cd5,,Public
592c2b8c-cf9f-4b43-8d22-e15e07b6fc50,"[(46, 58)]",Public
b01f2f1f-3416-4d06-bc47-d31f7d052949,"[(0, 23), (253, 368)]",Public
71ebb424-63eb-4fe4-aa51-7df72d1e38fd,,Public
fc1f71ac-0190-4043-b58e-c84a914dbd39,,Public
023421e7-4d21-44e4-b4e3-4f054f08c491,"[(110, 122), (312, 355), (359, 407), (416, 480), (459, 473), (750, 778), (795, 854), (1321, 1333)]",Public
7480a006-1c8a-4217-9e2b-a9d352d2d305,"[(919, 1215)]",Public
7828b89e-7620-4081-8fba-e75e6e304eb5,"[(0, 1386), (1388, 1398)]",Public
581758aa-d8b1-4c5d-b25e-d8ede4ede162,"[(0, 30), (59, 75), (714, 871), (1014, 1077)]",Public
7db5b796-15ad-4c42-83dd-7bdf1fa7d4d0,,Public
f93faa8c-f712-46f1-bf3d-f2decccabc07,,Public
01e61a5b-cc9b-4a88-9ffc-6e96c8480e23,"[(17, 39), (47, 83), (86, 122), (172, 259), (292, 316), (332, 353), (395, 411), (414, 442), (446, 519), (522, 528), (574, 620)]",Public
16562efd-3ecc-4f7a-b9cf-2f8353c2dc4f,,Public
8b534467-cdbe-48d6-9e54-cb873ea9ef03,,Public
32311487-91f2-44e0-be1d-cc8430a33006,"[(25, 322)]",Public
e2f28636-3937-454b-9b93-cbf722420f92,"[(316, 359), (565, 614), (822, 894), (1040, 1218), (1488, 1566)]",Public
c285ff22-6f6e-4b5a-ac9f-0280372d2b78,"[(38, 59), (322, 337)]",Public
9a88eb43-1507-486b-b50b-9f45263fe7e8,"[(0, 104)]",Public
ab2209a2-5087-4b93-a721-12117175e846,"[(186, 194), (382, 402), (442, 477)]",Public
fcaebda4-8ec9-4952-b85b-83170642f9de,"[(455, 480), (535, 670), (780, 895), (897, 959), (1005, 1234), (1238, 1414), (1422, 1584)]",Public
1a42925d-55b6-42e9-badd-2ccc61b20d13,,Public
95cf1765-a9e6-46e4-9bde-ca1a74757cbc,,Public
2818462a-bc23-469e-b7b1-2285c45ed871,"[(0, 49), (85, 95)]",Public
6979ae3c-0050-4893-9e15-813b1c89b149,,Public
ae475554-4c56-4289-b452-7d457f771ad4,"[(0, 141), (163, 282), (314, 342)]",Public
29c8ad46-f82f-4531-b0c2-dc75b224857c,"[(86, 100), (2387, 2466), (2468, 2543), (3207, 3267), (3342, 3438), (3763, 3805)]",Public
c0e0a9ac-1278-4fce-a58b-0bde473fe0db,"[(0, 62), (95, 126), (179, 187), (198, 212), (240, 265), (268, 286), (559, 582), (906, 943), (1263, 1289), (1296, 1350)]",Public
da63d92f-e31d-467e-898f-e8cf73900e69,"[(256, 368)]",Public
758d85c5-9a7d-4e29-86e8-464fc6304cbd,"[(1, 10), (13, 43), (110, 132)]",Public
d395eace-46a7-4215-9637-febfce8d2908,"[(185, 276)]",Public
91768d9e-91eb-43ea-a483-0c280dd87f6c,"[(27, 32), (34, 39), (51, 78), (34, 39), (111, 121), (145, 158), (293, 300), (329, 333), (329, 333), (434, 449), (462, 467), (505, 511), (524, 531), (553, 558), (560, 581), (587, 595), (575, 581), (715, 722), (724, 729), (731, 752), (755, 764), (766, 821), (849, 856), (872, 907), (553, 558), (954, 981), (1039, 1064)]",Public
ade56598-0ba6-43af-9872-c226c06c2fc3,"[(3, 34), (36, 115)]",Public
488a4328-9b89-4fd5-9d19-cf5581c2664d,"[(53, 98), (108, 127), (140, 154), (275, 298), (318, 340)]",Public
3d17084d-6350-4f68-bca3-8bb81bbe8bdc,,Public
7426447b-a51e-4d01-9943-b03931faab10,,Public
6f8eb125-b6e2-4e77-9233-f6fb73db06b8,,Public
dae88cc9-3874-46b7-bfc7-75e7220ac48b,"[(70, 73), (377, 382), (398, 437), (545, 591)]",Public
c35743d6-3dcd-4c25-9205-7105b18c943c,"[(160, 185), (276, 344), (347, 388), (416, 425), (432, 433)]",Public
198c983d-a804-4bbd-add7-dab9880e6d1f,"[(0, 313)]",Public
d2687c1b-7bfd-422f-8e8f-54dada6204a0,"[(0, 35)]",Public
faeae635-b1d9-40c0-8174-b65a0db5ccb0,"[(246, 529)]",Public
1e48f1bb-96d3-42e5-ba1a-6a5290a45874,"[(125, 153)]",Public
beb927e1-a187-4aba-a94e-15f1257a5e9b,"[(0, 177)]",Public
c17ddfef-08bc-4539-9dff-4bfa594d7226,"[(9, 46), (236, 274), (386, 471), (488, 589), (902, 1002), (1009, 1040), (1397, 1409), (2168, 2230), (2232, 2288), (3336, 3385), (3434, 3461), (3463, 3612)]",Public
be11dd54-0b58-4a8d-b80e-714d11ff5275,"[(6, 26), (94, 122), (199, 230), (295, 317), (390, 438), (450, 493), (496, 550)]",Public
ab793c34-3781-43e8-962f-581001bcc99f,"[(71, 72), (232, 301)]",Public
9403a01c-3792-486a-ab06-9d0fbb935e56,,Public
7518583d-3b5e-4699-bc63-5295aff3a62e,"[(0, 68), (113, 232), (238, 267), (279, 332)]",Public
800806b2-e65d-44b1-9367-4d39db9e3d00,"[(1202, 1230), (1373, 1416)]",Public
8f846512-c6be-4ddf-9321-8a96279f3dfa,,Public
1c612220-544c-4fd2-92fb-77ea22076e1a,,Public
ca7b9353-3320-4b15-b717-9ef38fa9eacc,"[(930, 983)]",Public
6901357c-9c91-4fb0-b129-54b7486cb0fb,"[(4, 22), (172, 197)]",Public
098de383-2b4c-4e60-b5f8-65f83ca770f9,"[(4, 29)]",Public
40a0b8f0-af2c-4daf-9c4c-d0012fff1eb9,"[(21, 28), (56, 94), (108, 130), (137, 161), (170, 202), (204, 247)]",Public
10c5807e-4f0a-4b2a-aaf5-b6c1784eab3f,"[(0, 27), (322, 371), (419, 590)]",Public
eaea7f5a-0e1a-4b43-875b-e61dd6460e5c,"[(0, 110), (189, 236), (506, 589)]",Public
b42ac71b-b52e-427f-9bd6-f060f7fb56c5,"[(0, 1), (53, 92), (263, 321)]",Public
f7ffd571-b097-4dae-853e-c6a2dc4f6016,"[(38, 97), (99, 149), (153, 193), (227, 232)]",Public
f66ecde3-4c78-43cf-b0a1-0414bff7be8b,"[(167, 222)]",Public
98784f55-1267-49c6-8c57-dd1361e6cb86,"[(106, 513), (515, 578), (693, 728)]",Public
324a8a6c-b9bf-4ea2-ba80-3720f720d505,"[(0, 155), (212, 439)]",Public
0891aabb-e27e-451a-bd73-023896dbdcc2,,Public
07d77943-1d94-43cf-99d7-fffa0ccf91f9,,Public
4d2e9ac7-06a2-457e-9748-e4cdcd028b80,"[(0, 49), (433, 479), (481, 532)]",Public
552a0d31-9e58-4b20-a61e-e57ab8bbffc0,"[(0, 60)]",Public
301b39c6-b073-48fa-9ed4-82b62eef49ff,,Public
bec989e4-2a66-4e14-bcf6-394496c9460b,"[(520, 535), (641, 692), (787, 797), (815, 827), (894, 911)]",Public
